knesset,name_he,cbs_semel,valid_votes,eligible,voters,right_bloc_votes,right_bloc_share,top_party,top_party_share,turnout,he_join_key,settlement_id
20,דקל,1241,164,241,164,50,0.3048780487804878,אמת,0.3048780487804878,0.6804979253112033,דקל,
20,נתיב העשרה,1242,500,594,502,128,0.256,אמת,0.404,0.8451178451178452,נתיב העשרה,
20,קציר,1243,1375,1964,1386,266,0.19345454545454546,אמת,0.39054545454545453,0.7057026476578412,קציר,
20,תמרת,1244,963,1207,966,92,0.09553478712357218,אמת,0.5898234683281413,0.8003314001657,תמרת,
20,סלמה,1245,1007,1879,1018,81,0.0804369414101291,ודעם,0.7547169811320755,0.5417775412453433,סלמה,
20,עראמשה,1246,434,928,437,13,0.029953917050691243,ודעם,0.5967741935483871,0.4709051724137931,עראמשה,
20,חריש,1247,413,604,415,203,0.4915254237288136,מחל,0.2469733656174334,0.6870860927152318,חריש,
20,הרדוף,1249,290,360,292,1,0.0034482758620689655,מרצ,0.45517241379310347,0.8111111111111111,הרדוף,
20,עין תמר,1251,105,140,105,29,0.2761904761904762,אמת,0.3619047619047619,0.75,עין תמר,
20,כורזים,1252,233,333,233,31,0.13304721030042918,אמת,0.4721030042918455,0.6996996996996997,כורזים,
20,אמנון,1253,167,242,168,68,0.40718562874251496,מחל,0.2994011976047904,0.6942148760330579,אמנון,
20,נטף,1254,257,336,257,12,0.04669260700389105,אמת,0.42412451361867703,0.7648809523809523,נטף,
20,לוטן,1255,83,138,85,6,0.07228915662650602,אמת,0.4819277108433735,0.6159420289855072,לוטן,
20,אשרת,1256,287,361,287,144,0.5017421602787456,מחל,0.3902439024390244,0.7950138504155124,אשרת,
20,חנתון,1257,332,424,334,72,0.21686746987951808,אמת,0.4186746987951807,0.7877358490566038,חנתון,
20,מסד,1258,276,364,278,47,0.17028985507246377,אמת,0.5253623188405797,0.7637362637362637,מסד,
20,נווה שלום,1259,136,171,136,0,0.0,ודעם,0.5882352941176471,0.7953216374269005,נווה שלום,
20,שריד,126,527,727,531,36,0.0683111954459203,אמת,0.5445920303605313,0.7303988995873453,שריד,
20,רתמים,1260,177,202,177,138,0.7796610169491526,טב,0.6440677966101694,0.8762376237623762,רתמים,
20,הר עמשא,1261,123,159,124,59,0.4796747967479675,טב,0.3983739837398374,0.779874213836478,הר עמשא,
20,צוקים,1262,104,135,107,15,0.14423076923076922,אמת,0.4807692307692308,0.7925925925925926,צוקים,
20,כפר ורדים,1263,3275,4400,3287,527,0.16091603053435113,אמת,0.48,0.7470454545454546,כפר ורדים,
20,כרמי יוסף,1264,1122,1418,1129,166,0.14795008912655971,אמת,0.5204991087344029,0.7961918194640338,כרמי יוסף,
20,שומריה,1265,231,263,231,101,0.43722943722943725,קץ,0.5541125541125541,0.8783269961977186,שומריה,
20,מיתר,1268,4387,5734,4412,1513,0.34488260770458173,אמת,0.32277182584909964,0.769445413324032,מיתר,
20,רמת רחל,127,259,322,259,32,0.12355212355212356,אמת,0.525096525096525,0.8043478260869565,רמת רחל,
20,להבים,1271,3704,4740,3709,902,0.2435205183585313,אמת,0.37958963282937364,0.7824894514767933,להבים,
20,חלוץ,1272,231,335,232,20,0.08658008658008658,אמת,0.5281385281385281,0.6925373134328359,חלוץ,
20,גן נר,1274,1402,1897,1409,578,0.4122681883024251,מחל,0.3202567760342368,0.742751713231418,גן נר,
20,אבטליון,1275,187,229,188,33,0.17647058823529413,אמת,0.47593582887700536,0.8209606986899564,אבטליון,
20,גת רימון,128,152,195,152,30,0.19736842105263158,אמת,0.40131578947368424,0.7794871794871795,גת רימון,
20,ניצני סיני,1280,114,174,115,31,0.2719298245614035,אמת,0.41228070175438597,0.6609195402298851,ניצני סיני,
20,מירב,1282,251,305,252,227,0.9043824701195219,טב,0.7290836653386454,0.8262295081967214,מירב,
20,תל תאומים,1283,212,295,212,156,0.7358490566037735,מחל,0.5,0.7186440677966102,תל תאומים,
20,נופית,1284,1551,1924,1553,247,0.1592520954223082,אמת,0.4887169568020632,0.8071725571725572,נופית,
20,כרכום,1285,335,443,337,90,0.26865671641791045,אמת,0.4,0.7607223476297968,כרכום,
20,שגב-שלום,1286,1921,3761,1950,50,0.026028110359187923,ודעם,0.8740239458615304,0.5184791278915182,שגב שלום,
20,שני,1287,220,326,221,104,0.4727272727272727,מחל,0.33181818181818185,0.6779141104294478,שני,141.0
20,גבעת אלה,1288,1229,1582,1231,136,0.11065907241659886,אמת,0.5272579332790887,0.7781289506953224,גבעת אלה,
20,זמר,1290,2568,4088,2583,30,0.011682242990654205,ודעם,0.8995327102803738,0.6318493150684932,זמר,
20,כמהין,1291,134,168,134,30,0.22388059701492538,אמת,0.30597014925373134,0.7976190476190477,כמהין,
20,ג'דיידה-מכר,1292,8608,12533,8669,64,0.007434944237918215,ודעם,0.9486524163568774,0.6916939280300008,ג דיידה מכר,
20,גבעת אבני,1293,1197,1612,1203,503,0.4202172096908939,מחל,0.29490392648287383,0.7462779156327544,גבעת אבני,
20,אור הגנוז,1294,125,164,125,113,0.904,ג,0.584,0.7621951219512195,אור הגנוז,
20,יאנוח-ג'ת,1295,2142,4016,2166,510,0.23809523809523808,ל,0.2796451914098973,0.5393426294820717,יאנוח ג ת,
20,כסרא-סמיע,1296,3202,4967,3240,483,0.150843222985634,ל,0.41286695815115554,0.6523052144151399,כסרא סמיע,
20,כפר חנניה,1297,332,425,333,159,0.4789156626506024,מחל,0.3313253012048193,0.7835294117647059,כפר חנניה,
20,חצבה,13,362,474,362,53,0.1464088397790055,אמת,0.6243093922651933,0.7637130801687764,חצבה,
20,משמר העמק,130,674,908,676,15,0.02225519287833828,אמת,0.6498516320474778,0.7444933920704846,משמר העמק,
20,חורה,1303,3064,6037,3088,45,0.01468668407310705,ודעם,0.9118798955613577,0.5115123405665065,חורה,
20,שוהם,1304,11130,13852,11170,3760,0.33782569631626236,אמת,0.3136567834681042,0.8063817499278083,שוהם,
20,אלעד,1309,14877,17047,15105,12610,0.8476171271089601,שס,0.4162801640115615,0.8860796621106353,אלעד,
20,לפיד,1310,1311,1676,1320,294,0.2242562929061785,אמת,0.34706331045003813,0.7875894988066826,לפיד,
20,אבשלום,1311,138,205,142,37,0.26811594202898553,ל,0.3188405797101449,0.6926829268292682,אבשלום,
20,פוריה עילית,1313,453,639,458,203,0.4481236203090508,מחל,0.3841059602649007,0.7167449139280125,פוריה עילית,
20,נווה זיו,1314,309,398,310,111,0.3592233009708738,אמת,0.2912621359223301,0.7788944723618091,נווה זיו,
20,מתן,1315,1824,2303,1828,356,0.19517543859649122,אמת,0.4331140350877193,0.793747286148502,מתן,
20,אל-עריאן,1316,76,110,77,0,0.0,ודעם,0.6052631578947368,0.7,אל עריאן,
20,דמיידה,1317,185,268,188,3,0.016216216216216217,ודעם,0.9351351351351351,0.7014925373134329,דמיידה,
20,בת חפר,1319,2818,3573,2831,581,0.20617459190915544,אמת,0.40099361249112847,0.792331374195354,בת חפר,
20,כפר ברוך,132,256,328,257,68,0.265625,אמת,0.40625,0.7835365853658537,כפר ברוך,
20,עין חוד,1320,108,159,109,17,0.1574074074074074,ודעם,0.8055555555555556,0.6855345911949685,עין חוד,
20,ח'ואלד,1321,144,250,147,2,0.013888888888888888,ודעם,0.6041666666666666,0.588,ח ואלד,
20,בת הדר,1323,322,426,322,140,0.43478260869565216,מחל,0.3385093167701863,0.755868544600939,בת הדר,
20,"בסמ""ה",1326,3566,5446,3622,26,0.007291082445316881,ודעם,0.9349411104879417,0.6650752846125597,בסמ ה,
20,מעלה עירון,1327,5554,8400,5567,61,0.0109830752610731,ודעם,0.9598487576521426,0.6627380952380952,מעלה עירון,
20,גבת,133,535,644,540,24,0.044859813084112146,אמת,0.7271028037383177,0.8385093167701864,גבת,
20,אחוזת ברק,1330,1164,1482,1167,443,0.3805841924398625,מחל,0.3075601374570447,0.7874493927125507,אחוזת ברק,
20,כמאנה,1331,546,890,553,37,0.06776556776556776,ודעם,0.8663003663003663,0.6213483146067416,כמאנה,
20,חוסנייה,1332,263,437,271,3,0.011406844106463879,ודעם,0.9505703422053232,0.620137299771167,חוסנייה,
20,נוף איילון,1333,1339,1582,1342,1105,0.8252427184466019,טב,0.6474981329350261,0.8482932996207333,נוף איילון,
20,ראס אל-עין,1334,138,232,140,2,0.014492753623188406,ודעם,0.8768115942028986,0.603448275862069,ראס אל עין,
20,ערב אל נעים,1335,231,389,238,179,0.7748917748917749,מחל,0.7662337662337663,0.6118251928020566,ערב אל נעים,
20,שמשית,1337,1256,1531,1258,159,0.1265923566878981,אמת,0.5079617834394905,0.821685173089484,שמשית,
20,כדיתה,1338,65,107,65,20,0.3076923076923077,מרצ,0.16923076923076924,0.6074766355140186,כדיתה,
20,יפעת,134,552,712,552,42,0.07608695652173914,אמת,0.6485507246376812,0.7752808988764045,יפעת,
20,מרחב עם,1340,109,119,109,81,0.7431192660550459,טב,0.6146788990825688,0.9159663865546218,מרחב עם,
20,אבו קרינאת (יישוב,1342,64,154,65,3,0.046875,ודעם,0.78125,0.42207792207792205,אבו קרינאת יישוב,
20,מכחול,1343,48,170,49,1,0.020833333333333332,ודעם,0.625,0.28823529411764703,מכחול,
20,גבעות בר,1344,254,310,255,71,0.2795275590551181,אמת,0.31496062992125984,0.8225806451612904,גבעות בר,
20,צור יצחק,1345,1840,2072,1845,413,0.22445652173913044,אמת,0.3690217391304348,0.8904440154440154,צור יצחק,
20,תראבין א-צאנע(ישו,1346,60,176,60,7,0.11666666666666667,ודעם,0.8166666666666667,0.3409090909090909,תראבין א צאנע ישו,
20,קצר א-סר,1347,353,599,355,8,0.0226628895184136,ודעם,0.8923512747875354,0.5926544240400667,קצר א סר,
20,ביר הדאג',1348,399,583,406,1,0.002506265664160401,ודעם,0.974937343358396,0.6963979416809606,ביר הדאג,
20,דריג'את,1349,285,394,287,4,0.014035087719298246,ודעם,0.6666666666666666,0.7284263959390863,דריג את,
20,רמת דוד,135,267,347,269,24,0.0898876404494382,אמת,0.6479400749063671,0.7752161383285303,רמת דוד,
20,אום בטין,1358,589,1231,595,8,0.013582342954159592,ודעם,0.8030560271646859,0.4833468724614135,אום בטין,
20,אל סייד,1359,167,369,167,10,0.059880239520958084,ודעם,0.6586826347305389,0.45257452574525747,אל סייד,
20,מולדה,1360,59,108,59,2,0.03389830508474576,ודעם,0.8305084745762712,0.5462962962962963,מולדה,
20,בת חן,1361,398,500,403,66,0.1658291457286432,אמת,0.5778894472361809,0.806,בת חן,
20,בני נצרים,1363,170,187,170,51,0.3,קץ,0.6941176470588235,0.9090909090909091,בני נצרים,
20,נווה,1366,286,313,286,65,0.22727272727272727,קץ,0.7727272727272727,0.9137380191693291,נווה,
20,בני דקלים,1368,201,225,203,153,0.7611940298507462,טב,0.7114427860696517,0.9022222222222223,בני דקלים,
20,נטע,1369,138,149,139,125,0.9057971014492754,טב,0.8695652173913043,0.9328859060402684,נטע,
20,מצפה אילן,1370,96,97,96,89,0.9270833333333334,טב,0.75,0.9896907216494846,מצפה אילן,
20,גני טל,1371,295,321,295,265,0.8983050847457628,טב,0.7457627118644068,0.9190031152647975,גני טל,
20,נצר חזני,1372,170,193,170,124,0.7294117647058823,טב,0.4411764705882353,0.8808290155440415,נצר חזני,
20,באר גנים,1376,101,119,101,77,0.7623762376237624,מחל,0.38613861386138615,0.8487394957983193,באר גנים,
20,עין שמר,139,438,588,438,24,0.0547945205479452,אמת,0.4840182648401826,0.7448979591836735,עין שמר,
20,כפר יהושע,140,585,707,587,49,0.08376068376068375,אמת,0.6376068376068376,0.8302687411598303,כפר יהושע,
20,ברק,141,224,311,225,95,0.42410714285714285,אמת,0.33482142857142855,0.7234726688102894,ברק,
20,מחנה תל נוף,1412,164,200,164,47,0.2865853658536585,אמת,0.3719512195121951,0.82,מחנה תל נוף,
20,מחנה יהודית,1413,75,95,76,32,0.4266666666666667,מחל,0.36,0.8,מחנה יהודית,
20,מחנה מרים,1414,64,108,64,27,0.421875,מחל,0.34375,0.5925925925925926,מחנה מרים,
20,מחנה יפה,1415,176,244,176,51,0.2897727272727273,אמת,0.3977272727272727,0.7213114754098361,מחנה יפה,
20,מחנה יוכבד,1416,104,121,104,45,0.4326923076923077,אמת,0.2980769230769231,0.859504132231405,מחנה יוכבד,
20,מחנה עדי,1417,121,177,121,44,0.36363636363636365,אמת,0.2975206611570248,0.6836158192090396,מחנה עדי,
20,מחנה טלי,1418,110,167,110,41,0.37272727272727274,אמת,0.32727272727272727,0.6586826347305389,מחנה טלי,
20,ניצן ב',1419,964,1233,969,737,0.7645228215767634,מחל,0.42012448132780084,0.7858880778588808,ניצן ב,
20,שדה יעקב,142,473,562,473,333,0.7040169133192389,טב,0.5200845665961945,0.8416370106761566,שדה יעקב,
20,בית זרע,143,402,576,402,19,0.0472636815920398,אמת,0.4975124378109453,0.6979166666666666,בית זרע,
20,גן שלמה,144,301,379,304,12,0.03986710963455149,אמת,0.7142857142857143,0.8021108179419525,גן שלמה,
20,גדיש,145,192,259,197,161,0.8385416666666666,מחל,0.6666666666666666,0.7606177606177607,גדיש,
20,דבורה,146,161,219,163,35,0.21739130434782608,אמת,0.453416149068323,0.7442922374429224,דבורה,
20,גבעת ברנר,147,1358,1802,1364,167,0.12297496318114874,אמת,0.5699558173784978,0.7569367369589345,גבעת ברנר,
20,נועם,15,228,300,230,202,0.8859649122807017,מחל,0.6228070175438597,0.7666666666666667,נועם,
20,תל מונד,154,6232,8052,6261,1841,0.29541078305519897,אמת,0.3445121951219512,0.7775707898658718,תל מונד,
20,באר טוביה,155,541,661,541,45,0.08317929759704251,אמת,0.6025878003696857,0.8184568835098336,באר טוביה,
20,עיינות,156,51,88,52,12,0.23529411764705882,אמת,0.35294117647058826,0.5909090909090909,עיינות,
20,עין ורד,157,844,1008,845,85,0.10071090047393365,אמת,0.5959715639810427,0.8382936507936508,עין ורד,
20,נען,158,900,1201,905,44,0.04888888888888889,אמת,0.6844444444444444,0.7535387177352206,נען,
20,בית חנן,159,476,586,476,65,0.13655462184873948,אמת,0.5105042016806722,0.8122866894197952,בית חנן,
20,בית ניר,16,305,377,305,14,0.04590163934426229,אמת,0.4852459016393443,0.8090185676392573,בית ניר,
20,חולדה,160,431,515,432,64,0.14849187935034802,אמת,0.5266821345707656,0.8388349514563107,חולדה,
20,חירות,162,714,846,715,54,0.07563025210084033,אמת,0.6190476190476191,0.8451536643026005,חירות,
20,תימורים,163,465,599,465,68,0.14623655913978495,אמת,0.5161290322580645,0.7762938230383973,תימורים,
20,מלאה,164,207,266,208,154,0.7439613526570048,מחל,0.5362318840579711,0.7819548872180451,מלאה,
20,ניר יפה,165,307,379,307,130,0.4234527687296417,מחל,0.3322475570032573,0.8100263852242744,ניר יפה,
20,גן יבנה,166,11028,14381,11099,4913,0.44550235763511065,מחל,0.31728327892636926,0.77178221264168,גן יבנה,
20,עין החורש,167,534,662,536,13,0.024344569288389514,אמת,0.5636704119850188,0.8096676737160121,עין החורש,
20,כפר יונה,168,10483,13798,10566,3988,0.3804254507297529,מחל,0.2795955356291138,0.7657631540803015,כפר יונה,
20,כפר יעבץ,170,374,463,376,288,0.7700534759358288,מחל,0.43315508021390375,0.8120950323974082,כפר יעבץ,
20,פרדסיה,171,3677,4716,3693,973,0.26461789502311667,אמת,0.3540930106064727,0.7830788804071247,פרדסיה,
20,גבעת חיים (מאוחד),173,682,868,687,46,0.06744868035190615,אמת,0.7023460410557185,0.7914746543778802,גבעת חיים מאוחד,
20,נטעים,174,380,473,380,74,0.19473684210526315,אמת,0.4368421052631579,0.8033826638477801,נטעים,
20,אביחיל,175,732,949,735,105,0.14344262295081966,אמת,0.5191256830601093,0.7744994731296101,אביחיל,
20,אפיקים,176,722,1048,729,42,0.05817174515235457,אמת,0.703601108033241,0.6956106870229007,אפיקים,
20,"כפר ביל""ו",177,680,839,684,93,0.13676470588235295,אמת,0.5764705882352941,0.8152562574493445,כפר ביל ו,
20,רמת יוחנן,178,561,792,563,51,0.09090909090909091,אמת,0.6773618538324421,0.7108585858585859,רמת יוחנן,
20,שדה משה,18,295,380,299,87,0.29491525423728815,אמת,0.4067796610169492,0.7868421052631579,שדה משה,
20,אבן יהודה,182,7249,9206,7285,1829,0.2523106635397986,אמת,0.37784522003034904,0.7913317401694547,אבן יהודה,
20,ירקונה,183,234,288,235,33,0.14102564102564102,אמת,0.5641025641025641,0.8159722222222222,ירקונה,
20,רמת הכובש,184,483,621,484,27,0.055900621118012424,אמת,0.6107660455486542,0.7793880837359098,רמת הכובש,
20,נעורים,186,79,157,79,18,0.22784810126582278,אמת,0.46835443037974683,0.5031847133757962,נעורים,
20,כפר הס,187,752,952,754,63,0.08377659574468085,אמת,0.6050531914893617,0.792016806722689,כפר הס,
20,אשדות יעקב  (מאוח,188,296,424,296,41,0.13851351351351351,אמת,0.5912162162162162,0.6981132075471698,אשדות יעקב מאוח,
